model,run,seed,epochs_trained,best_epoch,best_f1_score,best_train_loss,best_val_loss,final_f1_score,final_train_loss,final_val_loss,total_training_time_seconds,total_training_time_formatted
roberta-base,1,42,4,4,0.6649633179759412,0.3314544686744379,0.4584104797492425,0.6649633179759412,0.3314544686744379,0.4584104797492425,288.0417788028717,0:04:48
roberta-base,2,43,4,4,0.6526734643814932,0.3179932706231295,0.492149505764246,0.6526734643814932,0.3179932706231295,0.492149505764246,286.6391410827637,0:04:47
roberta-base,3,44,4,4,0.674650445726457,0.3480030949725661,0.4447417060534159,0.674650445726457,0.3480030949725661,0.4447417060534159,282.79399490356445,0:04:43
roberta-base,4,45,4,4,0.6709669365974226,0.3287729619200839,0.4722474204997222,0.6709669365974226,0.3287729619200839,0.4722474204997222,283.7199079990387,0:04:44
roberta-base,5,46,4,4,0.6726879146006639,0.3298989373237587,0.5004514592389265,0.6726879146006639,0.3298989373237587,0.5004514592389265,282.9815983772278,0:04:43
roberta-base,6,47,4,4,0.656501035408593,0.3194968126021152,0.4608449985583623,0.656501035408593,0.3194968126021152,0.4608449985583623,283.8777015209198,0:04:44
roberta-base,7,48,4,4,0.6676960558950943,0.3231995374310848,0.4767233704527219,0.6676960558950943,0.3231995374310848,0.4767233704527219,286.04672288894653,0:04:46
roberta-base,8,49,4,4,0.6543069498369544,0.3211171618381211,0.4527508032818635,0.6543069498369544,0.3211171618381211,0.4527508032818635,286.4515371322632,0:04:46
roberta-base,9,50,4,4,0.6498507467066081,0.2997505039323208,0.5293464387456576,0.6498507467066081,0.2997505039323208,0.5293464387456576,283.6036341190338,0:04:44
roberta-base,10,51,4,4,0.6591931491235374,0.31744513019572856,0.4674310063322385,0.6591931491235374,0.31744513019572856,0.4674310063322385,282.58670139312744,0:04:43
